dataset,gloss,num_samples,mean_total_motion,mean_velocity,motion_variance_mean,acceleration_mean,trajectory_length_mean,direction_change_mean,motion_complexity_score
VSL,đuôi,1.0,132.5417942404747,92.37854538407436,5.857681274414063,72.75206665765671,132.54179421067238,28.0,0.8061404
ASL,ceiling,6.0,33.276388733259715,18.09669469946873,0.415194680293401,12.679056309293337,33.276388746569864,44.66666666666666,0.76543975
ASL,shampoo,5.0,37.66328847664408,17.438928813559112,0.2805376052856445,14.291260643760753,37.66328865173273,56.25,0.7624305
ASL,climb,5.0,32.80157379060984,15.88764689183154,0.1791175246238708,10.350162834617072,32.80157387498766,64.4,0.6766696
ASL,swimming,6.0,29.75948564040785,13.601718025643548,0.416632582899183,9.166733360819014,29.759485638069844,60.833333333333336,0.6450493
ASL,stadium,6.0,27.43663253666212,14.154674413176844,0.3914260305464268,12.001726157777576,27.436632481520064,53.5,0.6414384
ASL,binoculars,4.0,26.324511765502397,11.921332134028614,0.3514669109135866,15.486889063284316,26.324511606944725,37.75,0.6326482
ASL,curtain,2.0,27.070765101350844,13.866696655750276,0.2968946658074856,14.802031803747704,27.07076528610196,47.0,0.629309
ASL,helmet,5.0,28.5352268576622,15.507407773134869,0.2487920701503753,12.149717106874332,28.535226838476955,57.2,0.62535024
ASL,owl,5.0,28.86722563803196,15.62266268804152,0.2592227160930633,12.13458154948516,28.867225643992423,54.8,0.62000257
ASL,visualize,5.0,29.40963771936949,12.64296578744751,0.2794609420001507,11.065345529046366,29.40963786544744,49.8,0.61038786
ASL,hippopotamus,3.0,32.30539363374313,13.338689587249029,0.1516226927439371,8.435754393422885,32.30539361620322,73.33333333333333,0.6038769
ASL,crown,4.0,28.256645782850683,13.72918494500346,0.2842159789288416,12.066174196015144,28.256645765155557,44.75,0.6002761
ASL,sweep,4.0,27.478427880443636,13.43604199601807,0.3038629069924354,9.99785742268483,27.47842788393609,63.5,0.5880075
ASL,overwhelm,8.0,25.6184395350283,13.116376805655628,0.2907838942483067,12.44313191040707,25.6184395487071,42.625,0.5815664
ASL,sauce,4.0,29.241401440580372,10.830018127016563,0.2787612796528265,8.721027040849455,29.24140147084836,63.25,0.5728152
ASL,heaven,5.0,29.14658886566758,13.734670719674035,0.2313554413616657,9.795433748864673,29.14658888671547,59.0,0.5697807
ASL,grey,2.0,25.690226804465052,14.392998750628522,0.2244544848799705,12.115463299111914,25.69022676930763,56.0,0.56151634
ASL,eyeglasses,4.0,27.490101714618504,13.683842519177013,0.189839631319046,12.005679185747956,27.49010163906496,58.25,0.55702776
ASL,star,7.0,26.92836541376476,12.31186844170089,0.2036032777811799,10.01435053528698,26.9283653814013,60.57142857142857,0.5523549
